sport,occupation,direct_correlation,indirect_correlation,same_correlation
baseball,painter,-0.5092249585280382,-0.20610580047512272,True
baseball,philosopher,-1.2228201098920932,-0.22729867330124365,True
baseball,photographer,-0.10841672088952874,0.3694225025388133,False
baseball,pilot,0.40920588328996577,0.5608455375642128,True
baseball,policeman,-0.2666294728756002,0.46295166114010766,False
baseball,politician,-0.5242806174042269,0.32287853605948785,False
baseball,professor,-0.7283441144413552,-0.09017765047218348,True
baseball,programmer,0.19500668700268445,0.5134716657191769,True
baseball,psychologist,-0.5922763055233836,-0.14220614737997997,True
baseball,scientist,-0.8762376974330892,-0.06852300213916562,True
baseball,scholar,0.09054089968676533,-0.16249446254306024,False
baseball,secretary,-0.06918219199762733,-0.5687420894442445,True
baseball,server,-0.22341163488387245,-0.37607861992061475,True
baseball,singer,-0.8002416189183831,-0.3889917869116808,True
baseball,soldier,-0.7406405377438803,0.09050491778745247,False
baseball,surgeon,-1.1826720138742466,0.36476752051255185,False
baseball,teacher,-0.03482372645252158,-0.5080207474737889,True
baseball,therapist,-0.16289761773519823,-0.29176188882453874,True
baseball,translator,-0.3983367750190848,-0.5933763785608265,True
baseball,waiter,0.00800286653757345,0.589442244046638,True
baseball,waitress,0.8657687237357524,-0.32045316153511444,False
baseball,warrior,-1.1358322471519544,-0.10876768438883334,True
baseball,writer,0.07380406136182446,-0.16677248901217942,False
american football,accountant,0.5381068698390037,0.4406838335588433,True
american football,architect,0.16851526205220535,0.3950452302574696,True
american football,artist,-1.2156874806473401,-0.11324904002061066,True
american football,attorney,0.3214068609025856,0.4937134593050661,True
american football,banker,0.5517170185428553,0.3854919173865291,True
american football,bartender,0.5318171532205173,0.5506306126352478,True
american football,broadcaster,0.7487527689673845,0.2985207430081727,True
american football,builder,0.2705212204264554,0.4779416276979439,True
american football,businessman,0.43896623714302024,0.5389441257145754,True
american football,butcher,-0.22550880010856786,0.2657323304831618,False
american football,captain,0.8777029204690313,0.2805169569895926,True
american football,carpenter,0.3152576560787703,0.5126541257682862,True
american football,chef,0.5950853900466822,0.37500303231527565,True
american football,coach,0.32138606606538883,0.4879546419274414,True
american football,cook,-0.3786606857478903,-0.5419934145760241,True
american football,dancer,-1.3326771313752659,-0.4123669803565949,True
american football,designer,0.011197453169388624,-0.14565372454144057,False
american football,developer,0.04981682920568075,0.5395660794354714,True
american football,doctor,-0.7147345852936834,0.0546162738545922,False
american football,economist,0.5202828228445714,0.195724244817742,True
american football,editor,-0.01686596891431274,-0.25973897637729626,True
american football,engineer,0.3238151591295904,0.48105916434515583,True
american football,farmer,-0.16762715336108383,0.4024475606291406,False
american football,filmmaker,-0.20160562223588643,0.3848480538408463,False
american football,housekeeper,-0.4819948887437699,-0.5882573955162028,True
american football,journalist,0.2518517907257775,0.10728225579583715,True
american football,judge,0.1043006241872055,0.2881791687812063,True
american football,lawyer,0.03992763248611534,0.43754360550857724,True
american football,librarian,-0.76760271520986,-0.5659385088780372,True
american football,magician,-1.1990040996451634,0.38504084471030126,False
american football,mechanic,0.09295585771725352,0.4805384370072888,True
american football,musician,-1.3374518450695552,0.45873401453838475,False
american football,nurse,-0.21134296884141043,-0.4829634533221413,True
american football,painter,-0.7328326162071844,-0.10768313452087504,True
american football,philosopher,-1.2087742894931932,-0.11840686848876733,True
american football,photographer,-0.04095414220985088,0.38737538904993296,False
american football,pilot,0.6860434371411351,0.5649592752118764,True
american football,policeman,-0.749238689630576,0.4235769970653864,False
american football,politician,-0.6899342465067021,0.3967816641190021,False
american football,professor,-0.4607451150913895,0.0708702368430547,False
american football,programmer,0.13805764918378682,0.5834228879454157,True
american football,psychologist,-0.6216505717796122,-0.044019260450488755,True
american football,scientist,-0.9851152880578004,0.014332157844490294,False
american football,scholar,-0.266934411417514,-0.06818255602304268,True
american football,secretary,-0.39817619090533973,-0.5794389391760139,True
american football,server,-0.16294539469098127,-0.3336345661264577,True
american football,singer,-1.2775660801837623,-0.3036158723472653,True
american football,soldier,-0.942838411442716,0.07050531363722612,False
american football,surgeon,-1.1849337148721317,0.3807308747627226,False
american football,teacher,-0.7490877436876994,-0.4651848841889181,True
american football,therapist,-0.5558009859565314,-0.24246321861729966,True
american football,translator,0.43707210472151764,-0.39366183430510965,False
american football,waiter,-0.20424046925839698,0.5160863032836165,False
american football,waitress,-0.23232071512300753,-0.37827198080869506,True
american football,warrior,-1.7349163015124587,-0.1514226298115104,True
american football,writer,-0.5119643117568919,-0.10785714166581221,True
rugby,accountant,0.7590725033003266,0.4577123839569862,True
rugby,architect,0.1348102914175196,0.3495100831322718,True
rugby,artist,-0.7137446904700644,-0.20031636188677754,True
rugby,attorney,-1.1706042202524798,0.30517785616476384,False
rugby,banker,0.3454204309758999,0.3459004710179744,True
rugby,bartender,0.19754023770495305,0.5024334411272984,True
rugby,broadcaster,1.0704320231883258,0.37916522052312274,True
rugby,builder,1.0830712553895416,0.5378466685798751,True
rugby,businessman,0.176047715388286,0.4687893548650819,True
rugby,butcher,0.7662145531751839,0.314856314151728,True
rugby,captain,0.7270019721488878,0.2965992422879315,True
rugby,carpenter,0.7605086365716678,0.4893153183176568,True
rugby,chef,0.6794701260202883,0.3838886383153037,True
rugby,coach,-0.42046199056862615,0.47288474395356955,False
rugby,cook,0.3972933606626505,-0.48401218766057186,False
rugby,dancer,-0.5419308132637184,-0.4448832578879068,True
rugby,designer,0.001196478828671129,-0.09810125218680435,False
rugby,developer,0.26308597659456784,0.5076358406488917,True
rugby,doctor,-0.28568770402628507,0.0626168059335538,False
rugby,economist,-0.1774159488613854,0.06295778317592665,False
rugby,editor,-0.17946889625268223,-0.20840413071275327,True
rugby,engineer,0.14717765676548958,0.4138099855603019,True
rugby,farmer,0.8105253959029876,0.3744983643890864,True
rugby,filmmaker,0.32117187814814174,0.33491670196699935,True
rugby,housekeeper,0.19360392707598068,-0.5573750864642424,False
rugby,journalist,0.06691237739512483,0.09421057450031257,True
rugby,judge,-0.15966121750306583,0.13216412849786324,False
rugby,lawyer,-0.34689059925602855,0.32345287651181576,False
rugby,librarian,0.015761444437384982,-0.5134614668118033,False
rugby,magician,-0.7479101414795867,0.33991577283315705,False
rugby,mechanic,0.2762548892758163,0.47252322446100326,True
rugby,musician,-0.5174641215731602,0.3333162355748336,False
rugby,nurse,0.3233077622667879,-0.4364475608024751,False
rugby,painter,-0.18334569179786842,-0.2204088966225034,True
rugby,philosopher,-0.7626566346201353,-0.12220638971285844,True
rugby,photographer,0.13729570850446232,0.3738391199908377,True
rugby,pilot,0.6124483644190807,0.5510285751864803,True
rugby,policeman,0.408044346477479,0.4528735879636286,True
rugby,politician,-0.4018056170399146,0.3088899268993411,False
rugby,professor,-1.087264004708111,-0.14342522043825345,True
rugby,programmer,0.05181501223026194,0.5154476855407933,True
rugby,psychologist,-0.7577053400272904,-0.12896278446616222,True
rugby,scientist,-0.6361041728277627,-0.013370067361357369,True
rugby,scholar,0.5347740926835791,-0.10684794794185276,False
rugby,secretary,0.040251080289804,-0.5343375063778614,False
rugby,server,0.021585508383920374,-0.24984333923562727,False
rugby,singer,-0.7131149976917812,-0.41011299312643257,True
rugby,soldier,-0.07878422423009952,0.18631998246289808,False
rugby,surgeon,-0.9325824047495267,0.3733698221215536,False
rugby,teacher,0.04920415081729528,-0.3824664654649061,False
rugby,therapist,-0.5763893664805918,-0.22890694004764228,True
rugby,translator,-0.634208895280091,-0.48233871825883745,True
rugby,waiter,0.15532538700835366,0.5008303573649555,True
rugby,waitress,0.22557941095373443,-0.36687433228352023,False
rugby,warrior,-0.3892226082689093,-0.021706890206845707,True
rugby,writer,-0.1922251489749315,-0.1401436666009001,True
golf,accountant,0.5482948588522712,0.5555907767619772,True
golf,architect,0.10224619990065612,0.28557564094091414,True
golf,artist,-0.6384309443936604,0.06840215650569896,False
golf,attorney,0.5375904584057781,0.6159769852521639,True
golf,banker,0.6664986131421782,0.44963176598828136,True
golf,bartender,0.5784978980527259,0.3800405840196523,True
golf,broadcaster,1.1672498351449294,0.5133838299898449,True
golf,builder,0.8411975072281637,0.5334385467101634,True
golf,businessman,0.8950899106709568,0.4514732109516877,True
golf,butcher,0.3168081724585755,0.3126515966901006,True
golf,captain,0.02012904715168544,0.2049061551549155,True
golf,carpenter,0.6699252805824448,0.4310429397667078,True
golf,chef,0.5920440528080018,0.22548739266532533,True
golf,coach,-0.8234392577181062,0.40730515503866477,False
golf,cook,0.5496704093173173,-0.1038340865926229,False
golf,dancer,-0.7010566299926235,-0.3421021331799462,True
golf,designer,0.1663373758222853,-0.07883148454804371,False
golf,developer,1.1347249570224378,0.590871759867647,True
golf,doctor,-0.4734326740875306,-0.0936618152450059,True
golf,economist,-0.3344465221392741,0.12994555781961672,False
golf,editor,0.3552113797200335,0.0425785239274666,True
golf,engineer,-0.07256872557057689,0.3175882257840028,False
golf,farmer,0.5203454355665591,0.42204309744515717,True
golf,filmmaker,0.4254808139346841,0.4098135824685383,True
golf,housekeeper,0.40731695657962147,-0.3330803894789637,False
golf,journalist,0.14676193649378708,0.08252013016549287,True
golf,judge,0.39851843536890996,0.26795019205542636,True
golf,lawyer,0.24794729111846647,0.45791613229276185,True
golf,librarian,0.7518775110266182,-0.20517793401129472,False
golf,magician,-0.6121632182956579,0.2196757323644912,False
golf,mechanic,0.19098684052126197,0.34499180121545775,True
golf,musician,-0.6041803537320191,0.3258787783185108,False
golf,nurse,0.43520618751318996,-0.2643619621262985,False
golf,painter,0.3891193593882202,0.0805760894660693,True
golf,philosopher,-0.7248804663621479,-0.12343551971396068,True
golf,photographer,0.4423867616348603,0.3732215014552034,True
golf,pilot,0.8904967632103435,0.48568969531767325,True
golf,policeman,0.17202281702903538,0.34972554652373816,True
golf,politician,0.03921722312342419,0.34159972896637525,True
golf,professor,-0.7179606611030863,-0.027690226533789535,True
golf,programmer,0.06137686285164582,0.40098443000490996,True
golf,psychologist,-0.6499748922392549,0.06664035602688127,False
golf,scientist,-0.6665560080333233,0.04507507671184733,False
golf,scholar,0.02326004559945591,0.028144211852280172,True
golf,secretary,0.48669939184965433,-0.22641612665630784,False
golf,server,-0.25920347228188284,-0.3299739246736902,True
golf,singer,-0.6268801925681926,-0.20591432106563856,True
golf,soldier,-0.8482528197188169,-0.1167396227050323,True
golf,surgeon,-0.6544161130767627,0.3453155184481254,False
golf,teacher,-0.2487676899555597,-0.14161393443215367,True
golf,therapist,-0.358633495061903,-0.2370068790598432,True
golf,translator,-0.6697438716565824,-0.4558013758116926,True
golf,waiter,0.06274730951977861,0.3781060925206033,True
golf,waitress,0.40482215574722397,-0.19471318382931602,False
golf,warrior,-1.9102669392277207,-0.4111348372935569,True
golf,writer,0.48346464866440597,0.2066348043351688,True
athletics,accountant,0.4558783174549975,0.506144603723501,True
athletics,architect,-0.09158205705441218,0.4029274168043822,False
athletics,artist,-0.8974165587478902,-0.12360646440978278,True
athletics,attorney,-0.3922371142551132,0.4909713473758796,False
athletics,banker,0.18342559145135143,0.40589825941804736,True
athletics,bartender,0.2305723042345852,0.5291066345545585,True
athletics,broadcaster,0.06192181028805517,0.38463284424652294,True
athletics,builder,0.42855084517036285,0.536271227697707,True
athletics,businessman,0.49241125611263237,0.5495746873935222,True
athletics,butcher,0.254173246759971,0.27561132415979117,True
athletics,captain,0.49883511865792096,0.2669728944022648,True
athletics,carpenter,0.31665727664731913,0.5366268010757855,True
athletics,chef,0.2192271429718101,0.3048683025027272,True
athletics,coach,-0.03330754280050766,0.5369871694431612,False
athletics,cook,0.032725769395589,-0.5371347567108179,False
athletics,dancer,-0.6718933060068201,-0.46057484991179554,True
athletics,designer,-0.15836423757458654,-0.15033500509068057,True
athletics,developer,0.307310742271473,0.5751556844788465,True
athletics,doctor,-0.25172363625171795,0.034356596739736366,False
athletics,economist,-0.16856985461177384,0.19400274306511678,False
athletics,editor,-0.03197721944296484,-0.16475166029045857,True
athletics,engineer,0.24267967831751844,0.49693286037849743,True
athletics,farmer,0.3434203546216825,0.4370054065765998,True
athletics,filmmaker,0.1418147789014779,0.4119072998079919,True
athletics,housekeeper,0.16902991221474842,-0.5998489169155542,False
athletics,journalist,0.004544671811617972,0.13381192383927512,True
athletics,judge,-0.04634660666064011,0.2577887806252068,False
athletics,lawyer,-0.2203817400784309,0.4268439747910767,False
athletics,librarian,0.06667836694235227,-0.5428785561186632,False
athletics,magician,-1.0729079759263558,0.3844108584229392,False
athletics,mechanic,0.2525595284562904,0.4976449890927934,True
athletics,musician,-0.7274390839886576,0.43687715875312116,False
athletics,nurse,0.3497797352566082,-0.4673491746058212,False
athletics,painter,-0.13004202831121503,-0.13540996810313893,True
athletics,philosopher,-0.6100738535963852,-0.16124647819637244,True
athletics,photographer,-0.09367319540118146,0.44419715835297907,False
athletics,pilot,0.5308975775185664,0.5995769194679545,True
athletics,policeman,0.01608119476492033,0.4533002712695695,True
athletics,politician,-0.34434734143925455,0.3850459404030068,False
athletics,professor,-0.2114126109616568,0.01368871885000366,False
athletics,programmer,0.14653238773339103,0.5898630239689809,True
athletics,psychologist,-0.3334724144555047,-0.003618798834508799,True
athletics,scientist,-0.09744355528099008,0.015236374334593569,False
athletics,scholar,1.1488720040410243,-0.0332789948797142,False
athletics,secretary,0.20828345944037455,-0.5758007449666253,False
athletics,server,-0.040980350983582735,-0.38715582209596255,True
athletics,singer,-0.7288016245506317,-0.3514135618713822,True
athletics,soldier,-0.3782459025111866,0.03872034868393097,False
athletics,surgeon,-1.0939726959980673,0.417532887516119,False
athletics,teacher,0.23014667721261253,-0.39577195239048646,False
athletics,therapist,-0.37984718658161853,-0.23652977140054385,True
athletics,translator,-0.33861399375517,-0.4419069990794407,True
athletics,waiter,0.01781556980855375,0.52565415058211,True
athletics,waitress,0.01864183393286229,-0.3888462865854083,False
athletics,warrior,-0.4690944054328752,-0.17053998092892408,True
athletics,writer,-0.12754360661605146,-0.09843734186515303,True
badminton,accountant,0.5373712657834971,0.10283593014274785,True
badminton,architect,-0.23085412583345594,-0.03517424509573701,True
badminton,artist,-1.08870062795846,0.10666931779176107,False
badminton,attorney,-1.4479879764566135,-0.012781090221127727,True
badminton,banker,0.5485605978892317,-0.05900516362319896,False
badminton,bartender,-0.5342035585461685,-0.08589376808605799,True
badminton,broadcaster,-0.11472671072128254,0.11663460219916641,False
badminton,builder,0.6675433496778456,-0.01901856668917119,False
badminton,businessman,-0.01421347876701035,-0.059640235022861504,True
badminton,butcher,0.0995199658792458,-0.15936730306431515,False
badminton,captain,0.6238732268420988,-0.052505679967378906,False
badminton,carpenter,0.25908340830746707,-0.15858833257936822,False
badminton,chef,-0.10819437201508875,0.11544825525499615,False
badminton,coach,0.6528328719066426,0.07009584178156278,True
badminton,cook,0.37980045371654286,0.04897472741594431,True
badminton,dancer,-0.15454334558725202,0.17968761345968856,False
badminton,designer,-0.5324705488261879,0.3107410819912914,False
badminton,developer,-0.4624714138758139,0.10920386031886954,False
badminton,doctor,-0.2763107374795579,-0.04072906240792124,True
badminton,economist,-0.21807471199114994,0.043837702146847166,False
badminton,editor,-0.15300395239716175,0.1990280018504758,False
badminton,engineer,0.31287235765064947,-0.08186015451947545,False
badminton,farmer,0.6128489059691256,-0.13625926759100107,False
badminton,filmmaker,-0.38778088417618106,0.10289978552837906,False
badminton,housekeeper,-0.19888785805104314,0.05892381978170781,False
badminton,journalist,-0.3745379978709448,0.08690360447748265,False
badminton,judge,-0.07003798455547128,-0.183234291877432,True
badminton,lawyer,-0.5997451236009691,0.02343536717896569,False
badminton,librarian,-0.5568043726154976,0.10456693663118398,False
badminton,magician,-1.3148001635602822,-0.22098028268934125,True
badminton,mechanic,-0.13612345633340783,-0.14166550344696682,True
badminton,musician,-1.4213113231180843,-0.014494350741104464,True
badminton,nurse,-0.11132468561626745,0.13218072354179178,False
badminton,painter,-0.5500755625829696,-0.034431893732309475,True
badminton,philosopher,-1.5883579062265407,-0.14578364275395808,True
badminton,photographer,-0.2931735784247404,0.0993863192323885,False
badminton,pilot,-0.2776026569169012,-0.01625992230937079,True
badminton,policeman,0.04062907844284244,-0.10757165842945121,False
badminton,politician,-0.3979309292306588,-0.03158011038591173,True
badminton,professor,-0.8035005240831565,-0.08684241950750479,True
badminton,programmer,-0.5789383893476172,0.13402079396434585,False
badminton,psychologist,-1.3555796587173663,0.15295297065937397,False
badminton,scientist,-1.143912500425178,-0.029379314193524117,True
badminton,scholar,0.8141495947526781,-0.005283812295554896,False
badminton,secretary,0.16700677320030763,0.15693233856633151,True
badminton,server,0.29777787834943475,0.23528022905893672,True
badminton,singer,-0.689536201805321,0.16581663178573014,False
badminton,soldier,-0.5753660740906638,-0.15915868443755118,True
badminton,surgeon,-1.049488255020073,-0.11195298540168937,True
badminton,teacher,0.10011420618869482,0.176043384155551,True
badminton,therapist,-1.5382451305841476,0.14732295271973694,False
badminton,translator,-0.5065659357438861,-0.028842630575100954,True
badminton,waiter,0.2304174909984714,-0.11409701424637683,False
badminton,waitress,-0.13877602894849822,0.10730361633454628,False
badminton,warrior,-0.7970508429108888,-0.1263911864908686,True
badminton,writer,-0.9649416030295981,0.12651470199712633,False
boxing,accountant,0.45127138132255873,0.6211196027162837,True
boxing,architect,-0.15230458721932127,0.5337331604226649,False
boxing,artist,-1.0062850798689635,0.08192894164493035,False
boxing,attorney,-0.644766171515489,0.45406443108658906,False
boxing,banker,0.2672228241669558,0.6341057472170232,True
boxing,bartender,0.40558349598624277,0.27847168319293847,True
boxing,broadcaster,0.30766728112192715,0.44431148902636336,True
boxing,builder,0.5091301429377169,0.6370230396625408,True
boxing,businessman,0.15976598327179542,0.6594747392239599,True
boxing,butcher,0.5441706451585371,0.5259932368717376,True
boxing,captain,0.08403879144925064,0.37596612034271476,True
boxing,carpenter,0.6614210478594977,0.6202377905661763,True
boxing,chef,0.40417738265347963,0.24701829564203742,True
boxing,coach,0.0946237569686033,0.5206454586986771,True
boxing,cook,0.3882096402478709,-0.3415781694156087,False
boxing,dancer,0.17661511737801838,-0.4775781777331214,False
boxing,designer,-0.06828790737830764,-0.19180408166826665,True
boxing,developer,-0.22922772402583513,0.4979383197508732,False
boxing,doctor,-0.20838640669097674,0.24005572222505306,False
boxing,economist,-0.49255351679834414,0.3812356028686724,False
boxing,editor,0.05912570927227931,-0.15046436199047045,False
boxing,engineer,-0.01748620138022642,0.6180860235493025,False
boxing,farmer,0.4020995519497257,0.6100109964922452,True
boxing,filmmaker,0.05125071777278606,0.4883010279464242,True
boxing,housekeeper,0.15507530250498763,-0.6040448427099006,False
boxing,journalist,-0.026871876444331276,0.2607421680289291,False
boxing,judge,0.2676473592085107,0.47115088085610635,True
boxing,lawyer,-0.24592261165820722,0.5539006311813247,False
boxing,librarian,-0.21455645091508926,-0.5672177890308094,True
boxing,magician,-0.6419919908321022,0.46776571823056645,False
boxing,mechanic,0.2614610305599849,0.5688816284016187,True
boxing,musician,-0.9557806783569948,0.49476274028621087,False
boxing,nurse,0.18171010315618524,-0.5846207980884212,False
boxing,painter,0.1494799150994399,0.156938634569499,True
boxing,philosopher,-0.9015091013839491,0.06249447985569196,False
boxing,photographer,0.00775673870001829,0.44560991954302526,True
boxing,pilot,0.05445503634411095,0.6110958459508962,True
boxing,policeman,0.6477601153278145,0.6196377850983442,True
boxing,politician,0.09479229843482197,0.5505631991156037,True
boxing,professor,-0.9003616384708183,0.15611561639754945,False
boxing,programmer,-0.5202919978515308,0.4315637170551669,False
boxing,psychologist,-0.6615711298701525,-0.07355484619842152,True
boxing,scientist,-0.9714984267868965,0.19821294725014718,False
boxing,scholar,-0.19746484620434285,0.07749877023657085,False
boxing,secretary,0.16915765627825097,-0.5115113884048897,False
boxing,server,-0.03901958688818283,-0.532030293762794,True
boxing,singer,-0.35322670158709496,-0.1823117003655083,True
boxing,soldier,0.22878928397978393,0.12139997749141071,True
boxing,surgeon,-0.7746310861250588,0.538510892832685,False
boxing,teacher,-0.2731226089768365,-0.35059146201838065,True
boxing,therapist,-0.676706237044771,-0.5405056808896634,True
boxing,translator,0.05274598199916333,-0.18228558416962776,False
boxing,waiter,0.20291184004121704,0.5997800522092189,True
boxing,waitress,0.2765346500875196,-0.531393967879204,False
boxing,warrior,0.338728094844063,-0.2772695247561197,False
boxing,writer,-0.346349892903434,0.0006263054660275905,False
Formula One,accountant,0.4935957577942898,0.4033874919512987,True
Formula One,architect,0.3927062760318645,0.4027132116061893,True
Formula One,artist,-1.4351633735406044,-0.07554501314560003,True
Formula One,attorney,-1.0974274370070276,0.20315029105282187,False
Formula One,banker,0.6771191682281955,0.3506450991074908,True
Formula One,bartender,0.01072908796306777,0.26249777834912663,True
Formula One,broadcaster,1.619187514296916,0.3191203972802532,True
Formula One,builder,0.815989582417137,0.4062656948713574,True
Formula One,businessman,1.1899716062969132,0.41814090538589593,True
Formula One,butcher,-0.4127835397157249,0.2570328739603333,False
Formula One,captain,0.1160808331812185,0.2807975828834709,True
Formula One,carpenter,-0.024032956228325287,0.3466857989796395,False
Formula One,chef,0.4625362825163438,0.40870614097589447,True
Formula One,coach,0.6719738779237695,0.4351925995223401,True
Formula One,cook,-0.24175796144652129,-0.46168758298300766,True
Formula One,dancer,-0.9354506220333464,-0.3204663700033261,True
Formula One,designer,1.1911674381151058,0.10413344612802462,True
Formula One,developer,0.5554027649316472,0.39337839533770735,True
Formula One,doctor,-0.4912767596976627,0.175056100940268,False
Formula One,economist,0.07883272361035897,0.22160914464416573,True
Formula One,editor,-0.09302958078490246,-0.06689472852386025,True
Formula One,engineer,1.5878372316211935,0.41178747093345597,True
Formula One,farmer,-0.015024747857989166,0.28668398041476273,False
Formula One,filmmaker,0.19812652970425437,0.31738297377848673,True
Formula One,housekeeper,-0.8749352542738863,-0.4826543530652197,True
Formula One,journalist,0.8072376370620469,0.23822181515235497,True
Formula One,judge,0.1924654094246695,0.17850416598288962,True
Formula One,lawyer,-0.29532439889020257,0.3452707348347995,False
Formula One,librarian,-1.3624046247792219,-0.43188472616466433,True
Formula One,magician,-0.2556195654736116,0.26889432621933246,False
Formula One,mechanic,2.2523613514221115,0.3564743882121285,True
Formula One,musician,-1.1723726811660415,0.3001084497529347,False
Formula One,nurse,-0.641987555266864,-0.39521221523646183,True
Formula One,painter,-0.5873954923974162,-0.0628448428654155,True
Formula One,philosopher,-0.6215584014067713,0.04055596317256908,False
Formula One,photographer,0.5584784535369727,0.36950901227164196,True
Formula One,pilot,2.378515444029336,0.46462595370730675,True
Formula One,policeman,0.15289933180257764,0.3746372927633231,True
Formula One,politician,-0.12502454211084763,0.3654978918396852,False
Formula One,professor,-0.7532308209949949,0.07436216931539777,False
Formula One,programmer,0.5579921265898243,0.5114556649966224,True
Formula One,psychologist,-0.4599381331576454,-0.03908274491122589,True
Formula One,scientist,0.24603505847260174,0.09822763407783502,True
Formula One,scholar,-0.8867437392037394,-0.05025120860851509,True
Formula One,secretary,-0.7757940365785593,-0.42240783261584314,True
Formula One,server,-0.7486765317779707,-0.18291858137383374,True
Formula One,singer,-0.5559832689831065,-0.2018676512710567,True
Formula One,soldier,-0.48029161492125616,0.18293586555454705,False
Formula One,surgeon,-0.5105298316317051,0.32491439245138287,False
Formula One,teacher,-0.954351943493863,-0.3242869914262267,True
Formula One,therapist,-0.9894809033900861,-0.2137973373858252,True
Formula One,translator,-0.7578960218225402,-0.18821652168295352,True
Formula One,waiter,-0.6358150190767885,0.382127102817294,False
Formula One,waitress,-0.3740914778492395,-0.3743466421104113,True
Formula One,warrior,-0.9777918589315122,-0.006815841376017098,True
Formula One,writer,-0.3978937086733625,-0.03758234580667982,True
MotoGP,accountant,-0.1213529174645241,0.2652463778363249,False
MotoGP,architect,-0.731143365086414,0.34077335612181214,False
MotoGP,artist,-2.511128823868054,-0.21244209724091015,True
MotoGP,attorney,-1.9358624254678167,0.11166012089022147,False
MotoGP,banker,-0.32796043388455637,0.24660189041417332,False
MotoGP,bartender,-0.14852341098098532,0.40223434895908633,False
MotoGP,broadcaster,0.9466768166222198,0.1559884695695427,True
MotoGP,builder,0.8739483791267156,0.33231749869529104,True
MotoGP,businessman,0.32924202068205705,0.40398587099170263,True
MotoGP,butcher,-0.17258919715674007,0.1937882102477517,False
MotoGP,captain,-0.9247786734578622,0.25913260807560895,False
MotoGP,carpenter,0.2794344843266173,0.3720969685477599,True
MotoGP,chef,-0.019341950590073653,0.37656965778628015,False
MotoGP,coach,1.1469400716030327,0.43732621713625613,True
MotoGP,cook,-0.5173646765992989,-0.6039736164444406,True
MotoGP,dancer,-2.0240971667167593,-0.2991624974522537,True
MotoGP,designer,0.45003221240825303,-0.040885339084214836,False
MotoGP,developer,0.07249678178463018,0.2964335521983419,True
MotoGP,doctor,-0.49529257602377463,0.12511427761947086,False
MotoGP,economist,-1.0404388699169551,0.14074334299723015,False
MotoGP,editor,-0.4873758907035198,-0.28117409873052374,True
MotoGP,engineer,1.17744426341555,0.4251348534203001,True
MotoGP,farmer,-0.11666021950861669,0.2573862989081893,False
MotoGP,filmmaker,-1.4423711795130112,0.21828297537248195,False
MotoGP,housekeeper,-1.0897688354919175,-0.5490372666519512,True
MotoGP,journalist,0.5877495818604445,0.12012502420289661,True
MotoGP,judge,-0.023163744822528053,0.14685201533059083,False
MotoGP,lawyer,-1.45533801605125,0.2270162690289264,False
MotoGP,librarian,-2.2842537902689815,-0.5967480183412633,True
MotoGP,magician,-1.5660081833838202,0.3536179749154872,False
MotoGP,mechanic,2.5725344288437517,0.41438660349450246,True
MotoGP,musician,-2.4602709503113602,0.32652328453812496,False
MotoGP,nurse,-0.5120775273724762,-0.45676638246588436,True
MotoGP,painter,-2.0322408448913634,-0.22505542496257325,True
MotoGP,philosopher,-2.3115186210986227,-0.06803458663481057,True
MotoGP,photographer,0.11419682893675047,0.29245533197349277,True
MotoGP,pilot,1.4470053817829074,0.4440225090021758,True
MotoGP,policeman,-0.25620006228426684,0.37367775853122426,False
MotoGP,politician,-1.2729557221721917,0.30711025056985264,False
MotoGP,professor,-1.5420216610709598,0.010047830828896036,False
MotoGP,programmer,-0.33169786545214636,0.5095486644408357,False
MotoGP,psychologist,-1.4115427680345787,-0.151902972168985,True
MotoGP,scientist,-1.2557125385061831,-0.015519500326199632,True
MotoGP,scholar,-2.295474893764368,-0.18370188111096375,True
MotoGP,secretary,-1.6719552005091682,-0.5735220643692504,True
MotoGP,server,-1.0272297996834394,-0.2042494994717662,True
MotoGP,singer,-1.7717228948642887,-0.22578483542747257,True
MotoGP,soldier,-1.1893526835924217,0.22435227990538847,False
MotoGP,surgeon,-1.1252384937560218,0.2716856647851176,False
MotoGP,teacher,-0.9708068779647802,-0.4951407758476572,True
MotoGP,therapist,-1.840875238335527,-0.2240991783463164,True
MotoGP,translator,-1.4119553913331522,-0.24654869933394072,True
MotoGP,waiter,-1.5663382734780158,0.42574636918914716,False
MotoGP,waitress,-0.8335459634586555,-0.38078704121022716,True
MotoGP,warrior,-1.4129429768280062,0.1374976788608074,False
MotoGP,writer,-1.446742922214983,-0.24567667078532843,True
cycling,accountant,0.4146954402754066,0.3879052289293498,True
cycling,architect,0.17194994143386153,0.33271551394822985,True
cycling,artist,-0.09224807073863113,-0.011408325772866428,True
cycling,attorney,-0.8946183319126702,0.23876169170819905,False
cycling,banker,0.06845041894316348,0.2762489491717322,True
cycling,bartender,0.03336518544846315,0.2901598705445302,True
cycling,broadcaster,0.5290188259368753,0.32457604579861504,True
cycling,builder,0.46789703631482144,0.36836743918570347,True
cycling,businessman,0.12219300702871722,0.3738460525187455,True
cycling,butcher,0.047983311569487784,0.19531532298300638,True
cycling,captain,-0.2417272296416682,0.24429543076839122,False
cycling,carpenter,0.3952898621105631,0.3280686909549908,True
cycling,chef,0.2884322405403819,0.35637509573393267,True
cycling,coach,0.49959965294127207,0.4445474616365371,True
cycling,cook,-0.20167273937028748,-0.3734496872984344,True
